"","id_x","Retain","alexa_rank","average_product_price","common_crawl_pagerank","platform_rank","product_images","product_images_created_30","product_images_created_365","product_images_created_90","product_variants","products_sold","rank","vendor_count","age","combined_followers","facebook_followers","facebook_followers_90d","instagram_followers","instagram_followers_90d","instagram_posts","estimated_monthly_sales","monthly_app_spend","installed_apps_count","category_firstcat_Adult","category_firstcat_AntiquesCollectibles","category_firstcat_Apparel","category_firstcat_ArtsEntertainment","category_firstcat_AutosVehicles","category_firstcat_BeautyFitness","category_firstcat_BooksLiterature","category_firstcat_BusinessIndustrial","category_firstcat_Computers","category_firstcat_ConsumerElectronics","category_firstcat_Finance","category_firstcat_FoodDrink","category_firstcat_Games","category_firstcat_GiftsSpecialEvents","category_firstcat_Health","category_firstcat_HolidaysSeasonal","category_firstcat_HomeGarden","category_firstcat_Internet","category_firstcat_JobsEducation","category_firstcat_Missing_category","category_firstcat_PeopleSociety","category_firstcat_PetsAnimals","category_firstcat_SafetySurvival","category_firstcat_Science","category_firstcat_SmokingVaping","category_firstcat_Sports","category_firstcat_ToysHobbies","category_firstcat_Travel","category_firstcat_Wedding","cityAhmedabad","cityBengaluru","cityBhubaneswar","cityBulandshahr","cityChandigarh","cityChennai","cityChithode","cityCoimbatore","cityDarbhanga","cityDelhi","cityDombivli","cityFaridabad","cityGhaziabad","cityGreater.Noida","cityGurugram","cityGuwahati","cityHubli","cityHyderabad","cityIndore","cityJagdalpur","cityJaipur","cityKanpur","cityKarnal","cityKochi","cityKolkata","cityKozhikode","cityLucknow","cityLudhiana","cityMissing_city","cityMumbai","cityNoida","cityPuducherry","cityPune","cityRajkot","citySalem","citySecunderabad","citySurat","cityThrissur","cityTiruchirappalli","cityUdaipur","cityVadodara","cityVisakhapatnam","facebook_categoriesfb_Accessories","facebook_categoriesfb_ApparelClothing","facebook_categoriesfb_Appliances","facebook_categoriesfb_ArtGallery","facebook_categoriesfb_ArtSchool","facebook_categoriesfb_ArtsCraftsStore","facebook_categoriesfb_BabyGoodsKidsGoods","facebook_categoriesfb_BagsLuggage","facebook_categoriesfb_Bakery","facebook_categoriesfb_BeautyCosmeticPersonalCare","facebook_categoriesfb_BicycleShop","facebook_categoriesfb_Bookstore","facebook_categoriesfb_BoutiqueStore","facebook_categoriesfb_CandyStore","facebook_categoriesfb_ChocolateShop","facebook_categoriesfb_ClothingBrand","facebook_categoriesfb_ClothingCompany","facebook_categoriesfb_ClothingStore","facebook_categoriesfb_CoffeeShop","facebook_categoriesfb_ComputerCompany","facebook_categoriesfb_ComputersBrand","facebook_categoriesfb_ComputerStore","facebook_categoriesfb_ConstructionCompany","facebook_categoriesfb_ConvenienceStore","facebook_categoriesfb_CostumeShop","facebook_categoriesfb_DesignFashion","facebook_categoriesfb_EcommerceWebsite","facebook_categoriesfb_Electronics","facebook_categoriesfb_ElectronicsStore","facebook_categoriesfb_Florist","facebook_categoriesfb_FoodBeverageCompany","facebook_categoriesfb_FoodDeliveryService","facebook_categoriesfb_FoodserviceDistributor","facebook_categoriesfb_FootwearStore","facebook_categoriesfb_FruitVegetableStore","facebook_categoriesfb_Furniture","facebook_categoriesfb_FurnitureStore","facebook_categoriesfb_Gardener","facebook_categoriesfb_GiftShop","facebook_categoriesfb_GroceryStore","facebook_categoriesfb_HairSalon","facebook_categoriesfb_HealthBeauty","facebook_categoriesfb_HomeDecor","facebook_categoriesfb_HouseholdSupplies","facebook_categoriesfb_InternetCompany","facebook_categoriesfb_Jewellerywatches","facebook_categoriesfb_JewelryWatches","facebook_categoriesfb_JewelryWatchesStore","facebook_categoriesfb_LandscapeCompany","facebook_categoriesfb_LocalBusiness","facebook_categoriesfb_MedicalHealth","facebook_categoriesfb_MensClothingStore","facebook_categoriesfb_Missing_fb_cat","facebook_categoriesfb_MotorsportsStore","facebook_categoriesfb_OfficeSupplies","facebook_categoriesfb_OrganicGroceryStore","facebook_categoriesfb_OutdoorSportingGoodsCompany","facebook_categoriesfb_PetSupplies","facebook_categoriesfb_Pharmaceuticals","facebook_categoriesfb_PizzaPlace","facebook_categoriesfb_PrintingService","facebook_categoriesfb_ProductService","facebook_categoriesfb_RetailCompany","facebook_categoriesfb_ShoppingRetail","facebook_categoriesfb_SkinCareService","facebook_categoriesfb_SportsFitnessInstruction","facebook_categoriesfb_SunglassesEyewearStore","facebook_categoriesfb_Veterinarian","facebook_categoriesfb_VitaminsSupplements","facebook_categoriesfb_Website","facebook_categoriesfb_WomensClothingStore","instagram_categoriesinsta_AutoDealers","instagram_categoriesinsta_BusinessUtilityServices","instagram_categoriesinsta_ContentApps","instagram_categoriesinsta_CreatorsCelebrities","instagram_categoriesinsta_FoodPersonalGoods","instagram_categoriesinsta_GeneralInterest","instagram_categoriesinsta_GroceryConvenienceStores","instagram_categoriesinsta_HomeAuto","instagram_categoriesinsta_HomeGoodsStores","instagram_categoriesinsta_HomeServices","instagram_categoriesinsta_LifestyleServices","instagram_categoriesinsta_LocalEvents","instagram_categoriesinsta_Missing_insta_cat","instagram_categoriesinsta_NonProfitsReligiousOrganizations","instagram_categoriesinsta_PersonalGoodsGeneralMerchandiseStores","instagram_categoriesinsta_PersonalGoodsGeneralMerchandiseStoresLifestyleServices","instagram_categoriesinsta_ProfessionalServices","instagram_categoriesinsta_Publishers","instagram_categoriesinsta_Restaurants","instagram_categoriesinsta_TransportationAccomodationServices","Contact_Page","Returns_Page","Tracking_or_Returns","Tracking_Page","International_Shipping","Shopify_POS","Missing_features","Store_Locator_Page","Brands_Page","Storefront_API","Warranty_Page","Wholesale_Retailers_Page","Financing_Page"
"24",492,0,0,777.99,0,1415372,88,25,88,88,19,19,8343134,1,89,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1248.69735569255,100,9.99,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"25",497,0,0,299,0,1119578,4,4,4,4,1,1,6784482,1,47,46,46,227.113014160915,11244.9838616851,1911.42766679482,295.243345295056,100,35.5667059607663,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"26",514,0,6332480,957.07,0,622982,208,35,208,208,720,129,2657190,8,89,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1248.69735569255,100,26.5268124223603,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
"27",522,0,0,0,0,1025709,6,0,6,0,2,1,6320514,1,110,1577,1058,227.113014160915,519,974.477541361504,6,100,9.99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"28",551,1,0,2026.45,0,512363,706,22,336,118,742,190,2437861,1,600,4632,397,1333.91701571492,4235,1254,532,119.17,29.7841587809037,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"29",621,0,0,3875,0,1547114,0,0,0,0,2,2,9040076,1,1818,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1320.20217712112,100,27.3535335762064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"30",674,1,2980565,826.81,144508505,322997,75,0,63,13,72,31,1592012,1,523,3792,543,227.113014160915,3244,423.481985805948,241,77892.38,16.98,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"31",677,0,0,435.36,0,1396301,43,0,43,43,11,11,8241257,1,96,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1177.94592712112,100,9.99,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"32",699,0,0,729.64,692795781,860412,117,0,0,0,40,40,5265030,1,1881,446,421,227.113014160915,25,423.481985805948,13,13863.61,6.99,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"33",702,1,6289594,12792.46,147410037,262900,1638,0,703,23,2313,380,1264115,1,1566,13544,1384,577.756301429202,12160,1253.39532552498,455,46795.29,23.6559642813671,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
"34",721,0,0,298.33,0,1346258,6,0,0,0,15,7,7974620,1,411,130314.75437957,217404.892219817,5523.20224309421,45869.1769605307,7403.79809477878,1177.94592712112,100,42.7120385365239,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"35",750,1,541641,1686.76,14161249,36153,2353,0,2073,612,2983,489,167912,4,411,64274,5950,1271.80819177364,58319,16293,531,129036.29,1.99,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"36",764,0,0,936.84,0,1477849,95,30,95,95,13,13,8674303,2,96,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1248.69735569255,100,14.99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"37",774,0,345469,2744.56,4402704,7436,96650,695,14993,3427,393414,95374,30997,7300,1566,7805,842,1803.22471931206,320,8,7,145569.13,1.99,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"38",780,1,746246,743.43,753623249,485202,223,0,115,22,582,108,2333429,2,852,35617,744,160,32990,899,668,83852.16,14.99,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"39",790,0,0,1980.75,0,591978,323,38,158,38,60,46,2584124,2,467,17435.6017340673,8121.3904069637,227.113014160915,8585.50170409419,423.481985805948,519.921474804435,100,20.8647391784473,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"40",796,1,0,4125.37,0,926587,4472,304,4234,841,1365,1311,5870834,2,460,13011,1838,274,10837,2045,171,100,20.2839020239351,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"41",816,0,0,761.96,0,1571117,2311,20,2311,1607,1906,1091,9165776,3,201,17435.6017340673,8121.3904069637,227.113014160915,9661.0332400419,2234.12012711228,570.721474804436,100,30.2572743131868,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"42",858,1,629254,20177.52,70862427,38693,177,14,86,14,97,22,182763,1,642,35242,20363.8718064182,1271.80819177364,34999,20249,67,145694.06,33.9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0
"43",861,0,508558,158.64,17784061,28739,371,0,160,7,84,69,133988,2,1006,102599,100441,77,2158,444,560,99745.2,23.99,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"44",883,0,0,758.98,756959257,477988,1723,0,0,0,2031,1582,2247772,734,1307,17435.6017340673,8121.3904069637,227.113014160915,8585.50170409419,570.949842948805,648.78295417302,10787.44,9.99,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"45",888,0,0,149.77,0,580190,49,0,0,0,77,51,2560538,2,719,19,8121.3904069637,227.113014160915,19,4,7,100,42.237991675052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"46",900,0,0,958.44,0,1602136,29,0,0,0,29,29,9331061,1,2434,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1320.20217712112,100,27.3535335762064,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"47",915,0,598280,1290.36,20991025,29867,954,22,459,52,336,82,137286,2,1601,17617,8121.3904069637,227.113014160915,17264,82,790,111479.93,39,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"48",921,0,3263524,698.11,0,539382,77,0,77,6,70,38,2486864,1,355,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1177.94592712112,50311.3,29.9924075841429,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
