"","id_x","Retain","alexa_rank","average_product_price","common_crawl_pagerank","platform_rank","product_images","product_images_created_30","product_images_created_365","product_images_created_90","product_variants","products_sold","rank","vendor_count","age","combined_followers","facebook_followers","facebook_followers_90d","instagram_followers","instagram_followers_90d","instagram_posts","estimated_monthly_sales","monthly_app_spend","installed_apps_count","category_firstcat_Adult","category_firstcat_AntiquesCollectibles","category_firstcat_Apparel","category_firstcat_ArtsEntertainment","category_firstcat_AutosVehicles","category_firstcat_BeautyFitness","category_firstcat_BooksLiterature","category_firstcat_BusinessIndustrial","category_firstcat_Computers","category_firstcat_ConsumerElectronics","category_firstcat_Finance","category_firstcat_FoodDrink","category_firstcat_Games","category_firstcat_GiftsSpecialEvents","category_firstcat_Health","category_firstcat_HolidaysSeasonal","category_firstcat_HomeGarden","category_firstcat_Internet","category_firstcat_JobsEducation","category_firstcat_Missing_category","category_firstcat_PeopleSociety","category_firstcat_PetsAnimals","category_firstcat_SafetySurvival","category_firstcat_Science","category_firstcat_SmokingVaping","category_firstcat_Sports","category_firstcat_ToysHobbies","category_firstcat_Travel","category_firstcat_Wedding","cityAhmedabad","cityBengaluru","cityBhubaneswar","cityBulandshahr","cityChandigarh","cityChennai","cityChithode","cityCoimbatore","cityDarbhanga","cityDelhi","cityDombivli","cityFaridabad","cityGhaziabad","cityGreater.Noida","cityGurugram","cityGuwahati","cityHubli","cityHyderabad","cityIndore","cityJagdalpur","cityJaipur","cityKanpur","cityKarnal","cityKochi","cityKolkata","cityKozhikode","cityLucknow","cityLudhiana","cityMissing_city","cityMumbai","cityNoida","cityPuducherry","cityPune","cityRajkot","citySalem","citySecunderabad","citySurat","cityThrissur","cityTiruchirappalli","cityUdaipur","cityVadodara","cityVisakhapatnam","facebook_categoriesfb_Accessories","facebook_categoriesfb_ApparelClothing","facebook_categoriesfb_Appliances","facebook_categoriesfb_ArtGallery","facebook_categoriesfb_ArtSchool","facebook_categoriesfb_ArtsCraftsStore","facebook_categoriesfb_BabyGoodsKidsGoods","facebook_categoriesfb_BagsLuggage","facebook_categoriesfb_Bakery","facebook_categoriesfb_BeautyCosmeticPersonalCare","facebook_categoriesfb_BicycleShop","facebook_categoriesfb_Bookstore","facebook_categoriesfb_BoutiqueStore","facebook_categoriesfb_CandyStore","facebook_categoriesfb_ChocolateShop","facebook_categoriesfb_ClothingBrand","facebook_categoriesfb_ClothingCompany","facebook_categoriesfb_ClothingStore","facebook_categoriesfb_CoffeeShop","facebook_categoriesfb_ComputerCompany","facebook_categoriesfb_ComputersBrand","facebook_categoriesfb_ComputerStore","facebook_categoriesfb_ConstructionCompany","facebook_categoriesfb_ConvenienceStore","facebook_categoriesfb_CostumeShop","facebook_categoriesfb_DesignFashion","facebook_categoriesfb_EcommerceWebsite","facebook_categoriesfb_Electronics","facebook_categoriesfb_ElectronicsStore","facebook_categoriesfb_Florist","facebook_categoriesfb_FoodBeverageCompany","facebook_categoriesfb_FoodDeliveryService","facebook_categoriesfb_FoodserviceDistributor","facebook_categoriesfb_FootwearStore","facebook_categoriesfb_FruitVegetableStore","facebook_categoriesfb_Furniture","facebook_categoriesfb_FurnitureStore","facebook_categoriesfb_Gardener","facebook_categoriesfb_GiftShop","facebook_categoriesfb_GroceryStore","facebook_categoriesfb_HairSalon","facebook_categoriesfb_HealthBeauty","facebook_categoriesfb_HomeDecor","facebook_categoriesfb_HouseholdSupplies","facebook_categoriesfb_InternetCompany","facebook_categoriesfb_Jewellerywatches","facebook_categoriesfb_JewelryWatches","facebook_categoriesfb_JewelryWatchesStore","facebook_categoriesfb_LandscapeCompany","facebook_categoriesfb_LocalBusiness","facebook_categoriesfb_MedicalHealth","facebook_categoriesfb_MensClothingStore","facebook_categoriesfb_Missing_fb_cat","facebook_categoriesfb_MotorsportsStore","facebook_categoriesfb_OfficeSupplies","facebook_categoriesfb_OrganicGroceryStore","facebook_categoriesfb_OutdoorSportingGoodsCompany","facebook_categoriesfb_PetSupplies","facebook_categoriesfb_Pharmaceuticals","facebook_categoriesfb_PizzaPlace","facebook_categoriesfb_PrintingService","facebook_categoriesfb_ProductService","facebook_categoriesfb_RetailCompany","facebook_categoriesfb_ShoppingRetail","facebook_categoriesfb_SkinCareService","facebook_categoriesfb_SportsFitnessInstruction","facebook_categoriesfb_SunglassesEyewearStore","facebook_categoriesfb_Veterinarian","facebook_categoriesfb_VitaminsSupplements","facebook_categoriesfb_Website","facebook_categoriesfb_WomensClothingStore","instagram_categoriesinsta_AutoDealers","instagram_categoriesinsta_BusinessUtilityServices","instagram_categoriesinsta_ContentApps","instagram_categoriesinsta_CreatorsCelebrities","instagram_categoriesinsta_FoodPersonalGoods","instagram_categoriesinsta_GeneralInterest","instagram_categoriesinsta_GroceryConvenienceStores","instagram_categoriesinsta_HomeAuto","instagram_categoriesinsta_HomeGoodsStores","instagram_categoriesinsta_HomeServices","instagram_categoriesinsta_LifestyleServices","instagram_categoriesinsta_LocalEvents","instagram_categoriesinsta_Missing_insta_cat","instagram_categoriesinsta_NonProfitsReligiousOrganizations","instagram_categoriesinsta_PersonalGoodsGeneralMerchandiseStores","instagram_categoriesinsta_PersonalGoodsGeneralMerchandiseStoresLifestyleServices","instagram_categoriesinsta_ProfessionalServices","instagram_categoriesinsta_Publishers","instagram_categoriesinsta_Restaurants","instagram_categoriesinsta_TransportationAccomodationServices","Contact_Page","Returns_Page","Tracking_or_Returns","Tracking_Page","International_Shipping","Shopify_POS","Missing_features","Store_Locator_Page","Brands_Page","Storefront_API","Warranty_Page","Wholesale_Retailers_Page","Financing_Page"
"1",0,0,0,462.89,300645007,337852,1676,55,544,213,257,257,1673625,1,831,1978,445,38,1533,3,839,40937.64,54.99,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"2",2,0,0,1287.88,0,1389908,54,54,54,54,9,9,8207427,1,26,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1248.69735569255,100,33.8002538143016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"3",4,0,0,4605.74,60238715,223148,1042,0,431,0,696,658,1053132,3,677,2917,2916,82,6097.70783829332,423.481985805948,354.471971668682,45833.16,24.2191992312944,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"4",6,0,841701,3276.7,23133734,106076,8857,35,428,35,3303,3267,408126,35,1412,2021,1995,14,6097.70783829332,570.949842948805,478.112848861665,5228.4,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"5",7,0,0,11744.44,72884969,198108,41,0,0,0,9,7,919169,1,1076,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1128.15761543281,12328.58,23.0501585762064,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"6",8,1,949987,928.55,97938784,200372,1534,0,1534,125,386,372,931316,1,698,38107,20363.8718064182,1849.93468679025,38038,6132,789,117393.03,5.99,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"7",9,0,0,12223.87,145730592,232529,3142,128,1536,399,715,713,1102851,1,1097,24803,18062,15,6741,311,636,46817.52,23.9682173648636,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"8",10,0,0,375.83,0,1598133,29,0,0,0,37,24,9309439,3,215,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1177.94592712112,100,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"9",11,1,0,8195.1,0,1024959,126,0,126,92,171,38,6317243,1,523,628,8121.3904069637,227.113014160915,628,316,41,119.17,32.4455040189989,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"10",12,0,0,100,0,1305405,0,0,0,0,1,1,7758856,1,2315,130314.75437957,217404.892219817,5523.20224309421,45869.1769605307,7403.79809477878,1320.20217712112,100,41.055151631762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"11",14,0,1102034,0.92,692728588,371475,475,0,30,0,198,47,1863439,1,1237,2098,2029,17,67,423.481985805948,45,33778.48,43.0507759762771,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"12",16,1,1597281,483.66,64313657,179777,52,0,28,15,21,21,818377,2,460,3012,8121.3904069637,227.113014160915,3012,391,116,112594.95,25.341701631762,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
"13",17,0,0,311.08,0,1553458,8,1,8,8,12,8,9073452,2,61,130314.75437957,217404.892219817,5523.20224309421,45869.1769605307,7403.79809477878,1248.69735569255,100,45.1069552031905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14",18,1,5556433,716.65,0,516003,1616,0,1398,426,1434,295,2444649,2,782,922,64,227.113014160915,858,423.481985805948,268,78262.02,38.8745228675437,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"15",20,1,3134931,4439.75,69103386,283948,214,0,62,61,185,64,1377440,3,2581,1057,534,227.113014160915,519,423.481985805948,24,45721.05,14.99,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"16",21,0,0,651.57,0,1496892,143,0,143,115,116,50,8774394,3,110,13,8121.3904069637,227.113014160915,6097.70783829332,974.477541361504,249.933345295056,100,35.8423236151707,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
"17",22,0,6353097,526.91,0,591540,154,17,154,136,995,99,2582973,2,96,130314.75437957,217404.892219817,5523.20224309421,45869.1769605307,7403.79809477878,1248.69735569255,100,93.99,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"18",23,0,5095743,16054.85,0,687740,361,0,62,0,328,152,2942290,3,467,17435.6017340673,8121.3904069637,227.113014160915,8585.50170409419,423.481985805948,473.580046233007,50311.3,26.2892397171243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"19",26,0,4607752,731.85,0,582161,91,0,91,29,21,15,2564268,3,439,298,8121.3904069637,227.113014160915,298,99,186.496468005679,148.97,30.6082968698572,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"20",27,0,6174038,496.99,0,683863,1289,0,1289,0,1350,507,2927680,4,110,84,8121.3904069637,227.113014160915,84,33,84,100,38.3670042874396,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"21",28,0,0,5419979.98,0,1198647,1,0,0,0,19,19,7192936,2,2161,155100.157546319,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1320.20217712112,100,28.7857359571588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"22",29,1,0,2395.89,0,669483,306,11,306,84,295,84,2892085,2,320,17435.6017340673,8121.3904069637,227.113014160915,8585.50170409419,423.481985805948,519.921474804435,100,30.037236161856,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"23",30,0,6153254,1600.09,0,633606,401,0,401,401,108,64,2681960,1,194,17435.6017340673,8121.3904069637,227.113014160915,8585.50170409419,974.477541361504,449.170046233007,100,27.1976201308282,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"24",32,0,0,1999,0,497322,7,0,7,7,10,2,2404874,3,68,19,8121.3904069637,227.113014160915,6097.70783829332,974.477541361504,274.343345295056,100,27.9322335762064,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"25",33,0,0,775.82,0,677591,208,0,208,149,145,83,2903157,2,145,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1177.94592712112,100,16.98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
